text,label
P just made your holidays more fun. Buy any HP pavilion notebook & get a Kodak camera. Shoot it. Share it. T&C apply. HP World: WOC Rd 9986686555 / 991697439,4
Dear PAYTM customer your Paytm KYC has expired. Contact customer care No-6299257179 ASAP. your banking will Block within 24 hr. Thank you PAYTM TEAM.,4
"Please call our customer service representative on 7044518857 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.5,00,000. FL1PKART TEAM",4
Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + $200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,4
PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04,4
Dear PAYTM customer your Paytm KYC has expired. Contact customer care No-6299257179 ASAP. your ID will Block within 24 hr. Thank you PAYTM TEAM.,4
U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,4
"Collect 100 points& get 14,500 Pokecoins for Pokemon Gol"" by clicking this link nowcategory/explore://goo.gle/xxxx",4
Urgent Ur $500 guaranteed award is still unclaimed! Call 09066368327 NOW closingdate04/09/02 claimcode M39M51 $1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF,4
Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528,4
Call FREEPHONE 0800 542 0578 now!,4
Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,4
"Todays Ross Ltd numbers ending 5347 are selected to receive a Rs.2,00,000 award. If you have a match please call 6299257179 quoting claim code 2041 standard rates apply",4
Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,4
74355 XMAS iscoming & ur awarded either $500 CD gift vouchers & free entry 2 r $100 weekly draw txt MUSIC to 87066 TnC,4
You are a winner U have been specially selected 2 receive $1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+),4
PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,4
"This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only $1.50/week. SavaMob - offers mobile!",4
"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com",4
Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,4
"Urgent Message for CIBC Account Holder, Kindly  Login to our secure server to check your informationmain://2cibc.mobileverify.gram pianostudio.com/cibcfullz/Internet Support",4
YOU ARE CHOSEN TO RECEIVE A $350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,4
We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,4
We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? call 08000930705 NOW,4
"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min.",4
"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY $1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",4
A transaction of AUD 590.3 was made with your bank account on 08/02/17 11:17:37 if unauthorised follow this link category/tag://gommbanklogin:netbank.com,4
You have an important customer service announcement from PREMIER. Call FREEPHONE 0800 542 0578 now!,4
YOU HAVE WON! As a valued Perkins Group customer our computer has picked YOU to win a $550 prize. To collect Just call 09061743389,4
Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,4
Todays Voda numbers ending with 7634 are selected to receive a $350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,4
"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=",4
Courtsy reminder: payment on your NAB Visa Card is now overdue. Please refer to your statement for payment options or call 1300 2569 28 Thank you,4
"Local Covid19 Study: Compensation up to $1,220! Qualify Here:1200cash4study1.com/",4
"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 6200992462 from land line. Claim 3030. Valid 12hrs only",4
Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,4
You are entitled to amend to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906,4
You have 1 new voicemail. Please call 08719181513.,4
"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p",4
WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 8536074310,4
+123 Congratulations - in this week's competition draw u have won the $1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,4
You have 1 new message. Please call 08712400200.,4
PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04,4
Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,4
"Update Message to User,Log on to Verity your login and choose your Existing Questions and Answers correctly Click explore://tdbankmobile.cleanbeautytalk.c om/tdmobile Internet support team.",4
XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a $400 reward. Just call 09066380644,4
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 8536074310,4
Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030,4
You have 1 new voicemail. Please call 08719181503,4
XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a $2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only,4
RMO.00 R.HB: RM4388.00 Was Charged On Your Card Numer 9577 at AwG-KLIA2 On 24/10/16 1032:29 Reference Code 342152 Call 03216837293 if u did NOT perform this Txn,4
Todays Voda numbers ending with 7634 are selected to receive a $350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,4
"Congratulations! Thanks to a good friend U have WON the $2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate",4
Majestic mountains to calm beaches. Adventure holidays to quiet getaways. Manali to Ooty. Puri to Munnar. Holiday for 25 years.EMIs frm Rs.2366. T&C. 9895930777,4
U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,4
HMRC GOVUK:0ur records show that your tax refund of 398.90 can now be claime. Please continue via:category/categories/postss://ukhmrc-tax-refund.comto claim your refund.,4
We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mi? Reply or call 08000930705 NOW,4
We would like to inform you that you have been recorded as leaving your home on 3 occasions yesterday. A fine of 35 has been added to your gov.ukaccount. For further information please visitgov.uk/ coronavirus-penalty-payment racking. Protect the NHS. Save lives,4
YOU HAVE WON! As a valued Powers LLC customer our computer has picked YOU to win a $350 prize. To collect is easy. Just call 09061743385,4
"Todays Nunez-Cooper numbers ending 9167 are selected to receive a Rs.2,00,000 award. If you have a match please call 7044518857 quoting claim code 5001 standard rates apply",4
URGENT We are trying to contact you Last weekends draw shows u have won a $1000 prize GUARANTEED Call 09064017295 Claim code K52 Valid 12hrs 150p pm,4
YOU ARE CHOSEN TO RECEIVE A $350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,4
Last Chance! Claim ur $150 worth of discount vouchers today! Text SHOP to 85023 now!,4
YOU HAVE WON! As a valued Fuentes Inc customer our computer has picked YOU to win a $150 prize. To collect is easy. Just call 09061743386,4
"Congrats, Your Product Order at Paytm Mall Pvt. Ltd. Is accepted. Message  Your Name Company and account number to PH 7679046492",4
URGENT! We are trying to contact U. Todays draw shows that you have won a $800 prize GUARANTEED. Call 09050003092 from land line. Claim C52. Valid 12hrs only,4
"Prem Jewellrs Vijaynagar Lucky draw scheme , monthly Rs 300 for 12 month, every month lucky member will be given Rs3600 gold or silver article.Call-9008097492",4
"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a $500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",4
"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p",4
"Nationwide has noticed your debit card was recently used on 29-11-2016 15:04:43, at APPLE ONLINE STORE for 1267.00 GBP If not you please urgently call fraud prevention on 03303800231 or Int +443303800231. Do not reply by SMS list://www.Nationwide.co.uk",4
Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9,4
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 6299257179,4
"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a $2000 Bonus Prize, call 09066364529",4
+123 Congratulations - in this week's competition draw u have won the $1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,4
YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd,4
You have 1 new voicemail. Please call 08719181503,4
FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,4
"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",4
The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,4
Moby Pub Quiz.Win a $100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP $1.50 008704050406 SP,4
"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy",4
Hey I am really * want to chat or see me  text to 08718738034,4
"Dear Voucher Holder, To claim this weeks offer, at you PC please go to tags/blog/categories://www.e-tlp.co.uk/expressoffer Ts&Cs apply. To stop texts, txt STOP to 80062",4
URGENT! This is the 2nd attempt to contact U!U have WON $1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max$7. 50,4
"Congrats! 1 year special cinema pass for 2 is yours. call 09061209466 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm.",4
Congratulations - in this week's competition draw u have won the 1450 prize to claim just call 09050002312 . T&Cs/stop SMS 08718727868.,4
What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,4
goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,4
"Final Chance! Claim ur $150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. $3.00 Subs 16",4
You are a winner U have been specially selected 2 receive $1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,4
We have identified some unusual activity on your online banking. Please log in via the secure link tag/main/wp-content:owly/nPyL308KyWG to avoid account suspension,4
okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,4
Please CALL 08712402972 at once as there is an urgent message waiting for you,4
Promotion Number: 8714714 - UR awarded a City Break and could WIN a $200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 $1.50perWKsub,4
Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,4
"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 7908807538 from land line. Claim 3030. Valid 12hrs only",4
Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,4
Dear PAYTM customer your Paytm KYC has expired. Contact customer care No-6200992462 right away. your profile will Block within 24 hr. Thank you PAYTM TEAM.,4
December only! Had your mobile 11mths+? You are entitled to change to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,4
Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,4
The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,4
500 free text msgs. Just text ok to 80488 a or call 08718738034 nd we'll credit your banking,4
"Loan  INR5,00,000 - 7,50,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669",4
UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of$2000 CASH 18+only.,4
"tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith..",4
WINNER!! As a valued network customer you have been selected to receivea $900 prize reward! To claim call 09061701462. Claim code KL345.,4
"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been De-Activated. To Re-Activate call customer care for help 8536074310 now.",4
WIN URGENT! Your mobile number has been awarded with a $2000 prize GUARANTEED call 09061790121 from land line. claim 3030 valid 12hrs only 150ppm,4
URGENT! Your Mobile number has been awarded with a $2000 prize GUARANTEED. Call 09061790321 from land line. Claim 3030. Valid 12hrs only 150ppm,4
Your SAM registration has been received! Click here to complete the processtag/tag/search://rghst.xyz/NPHTmtb Reply STOP 2 opt out of future texts,4
Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2,4
YOU ARE CHOSEN TO RECEIVE A $350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,4
"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been De-Activated. To Re-Activate call customer care for help 07068796424 now.",4
UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of$2000 CASH 18+only. To opt out txt X to 07786200117,4
U are subscribed to the best Mobile Content Service in the UK for $3 per ten days until you send STOP to 83435. Helpline 08706091795.,4
U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,4
"Urgent! call 09066350760 from your landline. Your complimentary 4* Ibiza Holiday or 20,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",4
"We have received a request from you for purchasing Paytm Payments Bank FASTag. Total amount to be paid is Rs 250/- (Tag Cost Rs. 100 Security Deposit Rs. 0, Threshold -Rs. 150). In case of any queries, please contact us at main/postss://m.paytm.me/fastag-help",4
RMO.00 R.HB: RM4388.00 Was Charged On Your Card Numer 9577 at AwG-KLIA2 On 24/10/16 1032:29 Reference Code 342152 Call 03216837293 if u did NOT perform this Txn,4
"""For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk""",4
Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points. To claim call 08719181259 Identifier code: XXXXX Expires 26.03.05,4
You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,4
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 7908807538,4
You have 1 new message. Please call 08718738034.,4
Rate Revsng soon.Xperience Beachside Living.Supertch Holiday Village.Xpandabl Villas at Yamuna XprswaySize 1575/2200 sf@27 lac onwrdsCall: 9999060692,4
"Claim a 200 shopping spree, just call 08717895698 now! Have you won! MobStoreQuiz10ppm",4
You have WON a guaranteed $1000 cash or a $2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p,4
"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or $10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+",4
You are awarded a SiPix Digital Camera! call 09061221062 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm.,4
URGENT! We are trying to contact U. Todays draw shows that you have won a $800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,4
Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,4
I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),4
Congrats! Nokia 3650 video camera phone is your Call 09066382423 Calls cost 150ppm Ave call 3mins vary from mobiles,4
"Congrats, Your Product Order at Paytm Mall Pvt. Ltd. Is accepted. Message  Your Name Company and account number to PH 7679046492",4
We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? call 08000930705 NOW,4
"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a $2000 Bonus Prize, call 09066364529",4
"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.",4
Uve Bin Awarded $50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min $50-$500. OptOut 08718727870,4
Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9,4
Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,4
URGENT! We are trying to contact U. Todays draw shows that you have won a $2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,4
You have 1 new message. Please call 08712400200.,4
Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,4
07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow,4
okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,4
Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,4
! Had your mobile 11mths+? You are entitled to verify to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,4
WINNER!! As a valued network customer you have been selected to receivea $900 prize reward! To claim call 09061701462. Claim code KL345.,4
You have 1 new message. Please call 08712400200.,4
PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04,4
Message Important information for O2 user. Today is your lucky day! 2 find out why log onto tag/list://www.urawinner.com there is a fantastic surprise awaiting you,4
UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of$2000 CASH 18+only.,4
Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM,4
"DUETO THE CENTRAL BANK DIRECTIVE WITH REGARDS TO BVN UPDATE,YOUR ATM CARD HAS BEEN DE-ACTIVATED,TO RE-ACTIVATE CALL CUSTOMER CARE ON 08125000070",4
URGENT! Your Mobile number has been awarded with a $2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,4
"Your tax refund of 349.14 is ready to be claimed. To access your refund, follow the steps required. categories/posts/category:/bit.do/Claim-Tax",4
Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,4
Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,4
Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18,4
"You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landline 09064017305 PoBox75LDNS7",4
"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",4
you'hv completed a transaction for AUD 788.93 on 06/02/17 03-27-31 pm. Please follow the link if it is not done by you category/category/list://commbank.netban,4
"URGENT! Last weekend's draw shows that you have won $1000 cash or a Spanish holiday! CALL NOW 09050000332 to claim. T&C: RSTM, SW7 3SS. 150ppm",4
Great News! Call FREEFONE 08006344447 to claim your guaranteed $1000 CASH or $2000 gift. Speak to a live operator NOW!,4
You have 1 new voicemail. Please call 08719181513.,4
important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto list/posts/categories://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,4
"tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith..",4
Urgent! Please call 09061743810 from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collection SAE T&Cs Box 326 CW25WX 150 ppm,4
"You are a $1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE",4
"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a $1500 Bonus Prize, call 09066368470",4
Courtsy reminder: payment on your NAB Visa Card is now overdue. Please refer to your statement for payment options or call 1300 2569 28 Thank you,4
Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,4
"Todays Watson-Parker numbers ending 7548 are selected to receive a Rs.2,00,000 award. If you have a match please call 8536074310 quoting claim code 4041 standard rates apply",4
Your account has been credited with 500 FREE Text Messages. To activate call 08718738034,4
U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,4
U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,4
"Your Mobile Won 500,000.00euro in Blackberry Netherlands Promo. For claims E-mail code: NL101 to claims@bbnetherlands.co.cc",4
Great News! Call FREEFONE 08006344447 to claim your guaranteed $1000 CASH or $2000 gift. Speak to a live operator NOW!,4
"For ur chance to win a $250 wkly shopping spree TXT: SHOP to 80878. T's&C's  custcare 08715705022, 1x150p/wk",4
URGENT! We are trying to contact you. Last weekends draw shows that you won a $1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm,4
"Update Message to User,Log on to Verity your login and choose your Existing Questions and Answers correctly Click blog/explore/tag://tdbankmobile.cleanbeautytalk.c om/tdmobile Internet support team.",4
Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE texReply or Call 08000930705,4
"As a valued customer, I am pleased to advise you that following recent review of your Mobile No. you are awarded with a Rs.7,00,000 Bonus Prize, call 7679046492",4
URGENT! We are trying to contact U. Todays draw shows that you have won a $800 prize GUARANTEED. Call 09050003092 from land line. Claim C52. Valid 12hrs only,4
"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or $1000. To claim txt DIS to 87121 18+6*$1.50",4
"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 8927307655 from land line. Claim 3030. Valid 12hrs only",4
FREE entry into our $250 weekly comp just send the word ENTER to 84128 NOW. 18 T&C www.textcomp.com cust care 08712405020.,4
URGENT! Your Mobile number has been awarded with a $2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only,4
"You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landline 09064017305 PoBox75LDNS7",4
We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,4
Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,4
$9 Only!Sales on Official Oakley Sunglasses Online Store. 2016 New Styles All Up To 75% OFF. Final Day Flash Sale And Free Returns. Official Oakley Sunglasses Outlets At: categories/wp-content/app:// www.oakleyoutletsco.com,4
U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,4
"URGENT! Your mobile was awarded a $1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",4
We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcord call 08000930705,4
"Please call our customer service representative on 7679046492 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.7,00,000. FL1PKART TEAM",4
CDs 4u: Congratulations ur awarded $500 of CD gift vouchers or $125 gift guaranteed & Freeentry 2 $100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16,4
"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324",4
"Apple has detected an unauthorized sign-in to your Cloud account. If this message goes without reply, Apple will be forced to suspend your banking. Please verify this iCloud device by sending your correct Bond, Nunez and Jimenez ID and password via text message.",4
"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to wp-content://www.e-tlp.co.uk/expressoffer Ts&Cs app",4
U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,4
PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,4
I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),4
Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,4
Friendly reminder- don't forget to confirm your SAM refresh from the other day!list/tags://rghst.rocks/ GBs630y,4
We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,4
Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,4
Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2,4
UR awarded a City Break and could WIN a $200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403233,4
"Your iPhone ID is due to expire today, Please tap tag/blog/tags://is.gd/AppVerify to refresh and prevent loss of services and Apps.",4
U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030,4
WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 8536074310,4
U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,4
"Congrats! 1 year special cinema pass for 2 is yours. call 09061209467 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",4
"As a valued customer, I am pleased to advise you that following recent draw of your Mobile No. you are awarded with a Rs.10,00,000 Bonus Prize, call 7044518857",4
"Hi Steven Malone, We have identified some unusual activity on your ID. Log in via the secure ink to avoid account suspension tag/app/tags:l/natwestauth.xyz",4
"Dear Customer,U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 8927307655 to claim",4
U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,4
Congratulations YOU'VE Won. You're a Winner in our August $1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,4
"Congrats 2 mobile 3G Videophones R yours. call 09063458120 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl.",4
URGENT! We are trying to contact U. Todays draw shows that you have won a $2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,4
